[84, array([0.5482, 0.0096]), array([0.54685, 0.0062 ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45401429, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45416667, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45431905, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45447143, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45462381, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45477619, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45492857, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45508095, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45523333, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45538571, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.4555381, -0.00305  ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45569048, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45584286, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45599524, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.45614762, -0.00305   ]), 0.7854, 1.0]
[1, array([ 0.4602, -0.0058]), array([ 0.4563 , -0.00305]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531, 0.0062]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619, 0.0062   ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381, 0.0062   ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.0062    ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563, 0.0062]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00635238]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00650476]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00665714]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00680952]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531   , 0.0069619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619, 0.0069619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381, 0.0069619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.0069619 ]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563   , 0.0069619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00711429]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00726667]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00741905]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00757143]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00772381]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00787619]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4531    , 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45325238, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45340476, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45355714, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45370952, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4538619 , 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45401429, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45416667, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45431905, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45447143, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45462381, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45477619, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45492857, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45508095, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45523333, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45538571, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4555381 , 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45569048, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45584286, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45599524, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.45614762, 0.00802857]), 0.7854, 1.0]
[1, array([0.4609, 0.0087]), array([0.4563    , 0.00802857]), 0.7854, 1.0]
